time,pressure,absolute_salinity,calculated_sal
2023-12-15 19:52:45.056,0.986403217746339,NaN,NaN
2023-12-15 19:52:50.351,1.12731796313867,NaN,NaN
2023-12-15 19:52:57.075,1.12731796313867,NaN,NaN
2023-12-15 19:53:02.369,1.24810203061782,NaN,NaN
2023-12-15 19:53:07.665,1.12731796313867,NaN,NaN
2023-12-15 19:53:12.967,1.17764465792165,NaN,NaN
2023-12-15 19:53:20.008,1.30849406435739,NaN,NaN
2023-12-15 19:53:25.308,1.47960482661951,NaN,NaN
2023-12-15 19:53:30.628,1.69097694470801,NaN,NaN
2023-12-15 19:53:35.953,2.22443990940756,NaN,NaN
2023-12-15 19:53:41.279,2.53646541706201,NaN,NaN
2023-12-15 19:53:46.579,2.90888295845604,NaN,NaN
2023-12-15 19:53:51.918,3.41214990628581,NaN,NaN
2023-12-15 19:54:01.404,4.73070930959979,30.3329374468633,30.3053223474941
2023-12-15 19:54:07.002,6.02913803500058,30.3327832361482,30.2975933571619
2023-12-15 19:54:12.661,7.68991896283881,30.335024068879,30.2901472044264
2023-12-15 19:54:23.160,10.0452082786821,30.3384579233529,30.2798464698803
2023-12-15 19:54:28.780,11.0114808185153,30.3437942995203,30.2795339841885
2023-12-15 19:54:33.783,11.8066425960863,30.3474112921033,30.2784954153349
2023-12-15 19:54:38.780,12.3401055607858,30.3443781966185,30.272338635009
2023-12-15 19:54:43.203,12.9440258981816,30.3493299105951,30.2737545540561
2023-12-15 19:54:48.780,13.7995797094922,30.3526546110335,30.2720703351998
2023-12-15 19:54:53.780,14.4538267416708,30.3505929147826,30.2661776554744
2023-12-15 19:54:58.780,15.0678124180232,30.346436804765,30.2584262689352
2023-12-15 19:55:03.200,15.6214060606359,30.3498891796995,30.2586375619642
2023-12-15 19:55:08.780,16.3561758044674,30.3516921479602,30.2561385568195
2023-12-15 19:55:13.779,16.9802268197763,30.3568639565306,30.2576571693314
2023-12-15 19:55:18.778,17.5438858013456,30.359167029205,30.2566603486809
2023-12-15 19:55:23.201,18.2383941893507,30.35925382253,30.2526807812399
2023-12-15 19:55:28.783,19.0033599500519,30.3583523363799,30.2473001572096
2023-12-15 19:55:33.780,19.697868338057,30.356986977359,30.2418683806489
2023-12-15 19:55:38.780,20.3219193533659,30.3593138219706,30.2405417595872
2023-12-15 19:55:48.780,21.7813935020722,30.3526286167818,30.2253416614736
2023-12-15 19:55:58.782,23.1905409559956,30.3584674415172,30.2229619419779
2023-12-15 19:56:08.780,24.6198190878321,30.3590284198907,30.2151866826165
2023-12-15 19:56:18.782,25.8477904405367,30.3652406203386,30.2142381322908
2023-12-15 19:56:28.782,27.1864805217639,30.364340971563,30.2055302558295
2023-12-15 19:56:38.782,28.6358893315136,30.3649744757225,30.1977099921409
2023-12-15 19:56:48.783,30.0852981412633,30.3659962843302,30.1902785307905
2023-12-15 19:56:58.780,31.4239882224905,30.3679977220802,30.1844394473533
2023-12-15 19:57:08.780,32.7526129647611,30.3712404626331,30.1798921874332
2023-12-15 19:57:18.782,33.9705189785091,30.3720220810666,30.1735324831847
2023-12-15 19:57:28.783,35.2286863480835,30.3740762837014,30.1682097874968
2023-12-15 19:57:38.780,36.5170497345277,30.3729957414517,30.1595738896122
2023-12-15 19:57:48.780,37.8356091378417,30.3721149945396,30.1509600377036
2023-12-15 19:57:58.782,39.1139071853293,30.370749190286,30.1420984620796
2023-12-15 19:58:08.782,40.6035773509054,30.3710693418048,30.133681632854
2023-12-15 19:58:18.782,41.982528787959,30.3713037444503,30.125819037723
2023-12-15 19:58:28.782,43.3514148860559,30.3721410106945,30.1186185240901
2023-12-15 19:58:38.782,44.7504970010227,30.3726313009807,30.1108942221583
2023-12-15 19:58:48.780,46.3005592003384,30.3714599798431,30.1006210309601
2023-12-15 19:58:58.782,47.6694452984353,30.3766068610237,30.0977337742726
2023-12-15 19:59:08.780,49.1188541081851,30.380539521189,30.0931590430354
2023-12-15 19:59:18.783,50.6588509685441,30.380468642137,30.0840432389599
2023-12-15 19:59:28.417,52.0378024055977,30.3797122410888,30.0751757952464
2023-12-15 19:59:38.780,53.5375379101304,30.3792464051192,30.0658887260835
2023-12-15 19:59:48.783,54.8057706186614,30.3819842887498,30.0611696148119
2023-12-15 19:59:58.780,56.084068666149,30.3818601037244,30.0535266642263
2023-12-15 20:00:08.783,57.2516479851141,30.3829462010861,30.0477466949988
2023-12-15 20:00:18.782,58.3890312872093,30.3818638732363,30.0399742658656
2023-12-15 20:00:28.782,59.5264145893046,30.3821155686112,30.0335369220299
2023-12-15 20:00:38.782,60.8953006874016,30.3800638497155,30.0234327839903
2023-12-15 20:00:48.780,62.1132067011496,30.3812618189763,30.0174684590252
2023-12-15 20:00:58.780,63.4015700875938,30.3819937209042,30.0106236738098
2023-12-15 20:01:08.782,64.6194761013418,30.3820222140159,30.0034891745857
2023-12-15 20:01:18.780,65.8474474540464,30.3817049214888,29.9959493718535
2023-12-15 20:01:28.783,66.9848307561417,30.3826847145165,29.9902406643213
2023-12-15 20:01:38.782,68.2329327867595,30.383508075325,29.9837242496592
2023-12-15 20:01:48.783,69.4005121057246,30.3841265175101,29.9774761547743
2023-12-15 20:01:58.782,70.5680914246896,30.3841216732673,29.9706046306974
2023-12-15 20:02:08.780,71.7155400657415,30.3913108711729,29.971051312065
2023-12-15 20:02:18.780,73.0039034521857,30.3991197893921,29.9712901149374
2023-12-15 20:02:28.780,74.0808947205414,30.4063787080852,29.9722218395727
2023-12-15 20:02:38.780,75.2283433615932,30.4093972011015,29.9684950485977
2023-12-15 20:02:48.783,76.305334629949,30.4084721853602,29.9612354530854
2023-12-15 20:02:58.782,77.372260559348,30.4079098119979,29.9543896185586
2023-12-15 20:03:08.782,78.4693825056169,30.4095881728142,29.9496084970142
2023-12-15 20:03:18.780,79.6570925024952,30.4109530246297,29.9439796382524
2023-12-15 20:03:28.783,80.7038877539811,30.4111356613181,29.9379977381961
2023-12-15 20:03:38.782,82.0023164793819,30.4136330725508,29.9328508057376
2023-12-15 20:03:48.782,83.0994384256508,30.4147034616439,29.9274614176803
2023-12-15 20:03:58.780,84.2267563887895,30.416872101108,29.9229938042112
2023-12-15 20:04:08.782,85.3540743519281,30.4184571572712,29.9179414846075
2023-12-15 20:04:18.780,86.5115883319366,30.4208106923442,29.9134806351788
2023-12-15 20:04:28.252,87.6590369729884,NaN,NaN
2023-12-15 20:04:37.599,88.3132840051671,NaN,NaN
2023-12-15 20:04:47.617,88.8266162919535,NaN,NaN
2023-12-15 20:04:57.605,89.1990338333475,NaN,NaN
2023-12-15 20:05:07.608,89.6016473916113,NaN,NaN
2023-12-15 20:05:17.592,90.0243916277883,NaN,NaN
2023-12-15 20:05:27.588,90.2860904406598,NaN,NaN
2023-12-15 20:05:37.591,90.0948490004845,NaN,NaN
2023-12-15 20:05:47.596,89.9438689161356,NaN,NaN
2023-12-15 20:05:57.600,89.9639995940488,NaN,NaN
2023-12-15 20:06:07.609,90.0545876446581,NaN,NaN
2023-12-15 20:06:17.596,90.0747183225713,NaN,NaN
2023-12-15 20:06:27.620,89.984130271962,NaN,NaN
2023-12-15 20:06:37.602,90.0344569667449,NaN,NaN
2023-12-15 20:06:47.620,90.0445223057015,NaN,NaN
2023-12-15 20:06:57.596,89.9941956109186,NaN,NaN
2023-12-15 20:07:09.846,89.7626928149169,NaN,NaN
2023-12-15 20:07:17.595,89.3600792566531,NaN,NaN
2023-12-15 20:07:27.620,88.7762895971705,NaN,NaN
2023-12-15 20:07:37.594,88.242826632471,NaN,NaN
2023-12-15 20:07:47.589,87.4577301938565,NaN,NaN
2023-12-15 20:07:57.608,86.7632218058515,NaN,NaN
2023-12-15 20:08:07.611,85.9378640114106,NaN,NaN
2023-12-15 20:08:17.604,84.9313301157511,NaN,NaN
2023-12-15 20:08:27.598,83.9549922369614,NaN,NaN
2023-12-15 20:08:37.601,82.8780009686057,NaN,NaN
2023-12-15 20:08:47.600,81.851336395033,NaN,NaN
2023-12-15 20:08:57.601,80.5126463138058,NaN,NaN
2023-12-15 20:09:07.588,79.4457203844067,NaN,NaN
2023-12-15 20:09:17.592,78.4995785224867,NaN,NaN
2023-12-15 20:09:27.618,77.2313458139557,NaN,NaN
2023-12-15 20:09:37.601,75.9933091222945,NaN,NaN
2023-12-15 20:09:54.234,73.7084771791474,30.4094120745764,29.9774432952851
2023-12-15 20:10:04.234,72.0980229460921,30.4092093126,29.9867111960579
2023-12-15 20:10:14.234,70.7693982038215,30.4071229012085,29.992436651621
2023-12-15 20:10:24.234,69.2394666824191,30.4015016068699,29.9958080353459
2023-12-15 20:10:34.233,68.0316260076276,30.3991589155605,30.0005666863436
2023-12-15 20:10:44.233,66.6023478757911,30.3993949506937,30.0092089374831
2023-12-15 20:10:54.234,65.3139844893469,30.3954780939898,30.012865681223
2023-12-15 20:11:04.233,63.9450983912499,30.3943148883596,30.0197524791251
2023-12-15 20:11:14.234,62.475558903587,30.3926726495072,30.0267518753378
2023-12-15 20:11:24.233,61.0664114496637,30.3867005857663,30.0290626434925
2023-12-15 20:11:34.233,59.9088974696552,30.3812619048213,30.0304279798775
2023-12-15 20:11:43.056,58.9124289129523,30.38178322733,30.0368100633657
2023-12-15 20:11:54.233,57.4730854421592,30.3878142098702,30.0513104161661
2023-12-15 20:12:04.234,56.2652447673677,30.3889056162198,30.0595062078293
2023-12-15 20:12:14.234,55.0272080757065,30.3869660541233,30.0648470347543
2023-12-15 20:12:24.233,53.8797594346546,30.373941632791,30.0585631892154
2023-12-15 20:12:34.232,52.6819840988198,30.3722156911271,30.0638809865265
2023-12-15 20:12:44.234,51.433882068202,30.3713802663985,30.0703862671807
2023-12-15 20:12:54.232,50.5179362231518,30.3703125306618,30.0747050417596
2023-12-15 20:13:04.234,49.6825130897544,30.3697653031703,30.0790676033446
2023-12-15 20:13:14.232,48.5652604655723,30.3675705168984,30.0834317873599
2023-12-15 20:13:24.232,47.3775504686941,30.3688302101286,30.0916653742979
2023-12-15 20:13:34.234,45.9382069979009,30.3701462322559,30.1014332223196
2023-12-15 20:13:44.234,44.6901049672831,30.3622483015664,30.1008610832107
2023-12-15 20:14:00.398,42.7172985317904,30.368237336264,30.118435832561
2023-12-15 20:14:10.397,41.4490658232594,30.3628167545689,30.1204601199418
2023-12-15 20:14:25.398,39.7983502343778,30.3594396609427,30.1267727259404
2023-12-15 20:14:35.398,38.5603135427166,30.3596799616664,30.1342727592227
2023-12-15 20:14:45.398,37.332342190012,30.3532112894,30.1350022997046
2023-12-15 20:14:55.398,35.7822799906963,30.3573917998565,30.1482743478764
2023-12-15 20:15:05.398,34.9569221962555,30.3555910339751,30.1513127789923
2023-12-15 20:15:15.397,34.171825757641,30.3554307423098,30.1557563990596
2023-12-15 20:15:25.397,33.2659452515475,30.3574332591276,30.1630715085427
2023-12-15 20:15:35.398,32.1688233052786,30.3537284564713,30.1657992486982
2023-12-15 20:15:45.397,30.8603292409212,30.3534141037035,30.1731578054639
2023-12-15 20:15:55.398,29.9041220400446,30.3543672535034,30.1797143282778
2023-12-15 20:16:05.398,28.2332757732498,30.3628584813334,30.1979511986273
2023-12-15 20:16:15.397,27.4481793346354,30.3655985156381,30.2052724407105
2023-12-15 20:16:30.940,25.8377251015801,30.368856943342,30.2179256719858
2023-12-15 20:16:40.940,24.3581202749606,30.3635893291499,30.2212857746488
2023-12-15 20:16:50.940,23.0395608716466,30.3611226470128,30.2265091862039
2023-12-15 20:16:59.776,22.5966859575564,30.3611665797354,30.2291366967852
2023-12-15 20:17:10.940,21.5196946892007,30.3606303491617,30.2348825382411
2023-12-15 20:17:20.940,20.3017886754527,30.3586251822234,30.2399802269479
2023-12-15 20:17:30.940,19.4361695251855,30.3524875265192,30.2389034139262
2023-12-15 20:17:36.816,18.8423145267464,30.353551642558,30.2434449137593
2023-12-15 20:17:42.433,18.4397009684826,30.3556408733068,30.2478913267222
2023-12-15 20:17:47.434,18.2383941893507,30.3535957435357,30.2470245418346
2023-12-15 20:17:51.857,18.1377407997847,30.3553692976891,30.249388015658
2023-12-15 20:17:57.433,17.4734284286494,30.3546112487495,30.2525198780727
2023-12-15 20:18:02.434,17.1815335989082,30.3546492490589,30.2542665609325
2023-12-15 20:18:07.434,17.0204881756026,30.3506100251102,30.2511696135947
2023-12-15 20:18:11.859,16.7789200406444,30.3488623935839,30.2508363206796
2023-12-15 20:18:17.434,16.4266331771635,30.3498045600545,30.2538412642124
2023-12-15 20:18:22.434,15.8126475008112,30.3499928546193,30.2576240871597
2023-12-15 20:18:27.433,15.4502952983738,30.3498330075374,30.2595860770226
2023-12-15 20:18:31.854,14.9268976726308,30.3488073543137,30.2616250022056
2023-12-15 20:18:37.433,14.5041534364538,30.3455304985247,30.2608231045099
2023-12-15 20:18:42.434,14.051213183407,30.3488438750311,30.2667888291167
2023-12-15 20:18:47.433,13.7693836926224,30.3496460246234,30.2692410865503
2023-12-15 20:18:51.855,13.6586649640998,30.3442469327732,30.2644898135331
