time,pressure,absolute_salinity,calculated_sal
2023-12-15 22:06:31.544,1.0769912683557,NaN,NaN
2023-12-15 22:06:36.816,1.05686059044251,NaN,NaN
2023-12-15 22:06:42.788,1.02666457357272,NaN,NaN
2023-12-15 22:06:48.063,1.09712194626889,NaN,NaN
2023-12-15 22:06:53.361,1.10718728522548,NaN,NaN
2023-12-15 22:06:58.660,1.12731796313867,NaN,NaN
2023-12-15 22:07:05.675,1.12731796313867,NaN,NaN
2023-12-15 22:07:10.999,1.24810203061782,NaN,NaN
2023-12-15 22:07:16.298,1.44940880974972,NaN,NaN
2023-12-15 22:07:21.639,1.84195702905694,NaN,NaN
2023-12-15 22:07:28.154,2.28483194314713,NaN,NaN
2023-12-15 22:07:33.453,2.70757617932414,NaN,NaN
2023-12-15 22:07:38.778,3.18064711028411,NaN,NaN
2023-12-15 22:07:48.341,4.63005592003384,30.3161297240421,30.2891019554123
2023-12-15 22:07:53.963,5.84796193378187,30.3200225931059,30.2858898884051
2023-12-15 22:07:59.620,7.2671747266618,30.3202540270146,30.2778435813552
2023-12-15 22:08:10.163,9.38089590754682,30.3222934126444,30.2675575202832
2023-12-15 22:08:15.784,10.196188363031,30.3272843696508,30.2677937271258
2023-12-15 22:08:20.784,10.9510887847757,30.3274166046396,30.2635104169773
2023-12-15 22:08:25.782,11.7261198844335,30.3307634804124,30.2623195609505
2023-12-15 22:08:30.200,12.3501708997424,30.3315917748014,30.2594940194316
2023-12-15 22:08:35.784,13.205724711053,30.3316697823243,30.2545624291324
2023-12-15 22:08:40.784,13.8801024211449,30.3314758829064,30.2504198315231
2023-12-15 22:08:45.783,14.6651988597593,30.3341191406926,30.2484664826179
2023-12-15 22:08:50.200,15.3093805529814,30.3371556369742,30.2477312761938
2023-12-15 22:08:55.783,16.1146076695091,30.3397502237615,30.2456113126598
2023-12-15 22:09:00.783,16.8091160575141,30.3401509704207,30.2419458363478
2023-12-15 22:09:05.782,17.584147157172,30.339984266642,30.2372411607783
2023-12-15 22:09:10.923,18.3390475789166,30.3426497196623,30.2354868287044
2023-12-15 22:09:15.784,19.0033599500519,30.3432002546158,30.2321477474869
2023-12-15 22:09:20.784,19.7683257107532,30.3433163981719,30.2277849620189
2023-12-15 22:09:25.783,20.4628340987582,30.3425987228722,30.2230024361068
2023-12-15 22:09:35.785,22.1236150265965,30.3429722907077,30.2136895226014
2023-12-15 22:09:45.783,23.6736772259121,30.346636275071,30.2083132812337
2023-12-15 22:09:55.784,25.1230860356619,30.3509932338172,30.2042172761577
2023-12-15 22:10:05.785,26.5926255233248,30.354105917495,30.1987596675394
2023-12-15 22:10:15.783,28.152753061597,30.353760404302,30.1893149936092
2023-12-15 22:10:25.783,29.7128805998693,30.3539151632907,30.1803702779777
2023-12-15 22:10:35.784,31.3032041550114,30.3551350166729,30.1722856467778
2023-12-15 22:10:45.784,32.8532663543271,30.3573487218569,30.1654100865627
2023-12-15 22:10:55.783,34.4033285536427,30.3570259378736,30.1559975518573
2023-12-15 22:11:05.785,36.0641094814809,30.3595474678073,30.1487806437781
2023-12-15 22:11:15.786,37.6242370197532,30.3596170398068,30.1397017275662
2023-12-15 22:11:25.784,39.2648872696783,30.3641299458872,30.1345957611314
2023-12-15 22:11:35.784,40.7847534521241,30.3646216852208,30.1261722095312
2023-12-15 22:11:45.784,42.3952076851794,30.3655586422107,30.1176534329094
2023-12-15 22:11:55.783,44.0257925961478,30.3657963918096,30.1083167659252
2023-12-15 22:12:05.784,45.4248747111146,30.3689699491082,30.1032771024335
2023-12-15 22:12:16.289,47.0655249610396,30.3667534338959,30.0914261269567
2023-12-15 22:12:26.288,48.6558485161817,30.3732404126643,30.0885789525623
2023-12-15 22:12:36.288,50.0549306311484,30.3748503131968,30.0819748285354
2023-12-15 22:12:46.289,51.5647314746377,30.3764593933358,30.0747082881747
2023-12-15 22:12:56.808,53.2154470635193,30.3771320417495,30.0656727493859
2023-12-15 22:13:06.808,54.6346598563993,30.3791228844856,30.0593181378781
2023-12-15 22:13:14.821,55.8022391753643,30.3815301491788,30.0548607758771
2023-12-15 22:13:26.808,57.4932161200723,30.3826415137304,30.0460273022515
2023-12-15 22:13:36.808,58.7413181506902,30.3859948469804,30.0420422000707
2023-12-15 22:13:46.808,59.9994855202646,30.3907881264885,30.0394393691987
2023-12-15 22:13:56.808,61.3482409404483,30.391307087785,30.0320261787475
2023-12-15 22:14:06.808,62.4453628867172,30.3969485805936,30.0312190536698
2023-12-15 22:14:16.808,63.6733342394219,30.3954567455295,30.0225045208839
2023-12-15 22:14:26.808,64.639606779255,30.3946822825416,30.0160468219408
2023-12-15 22:14:36.808,65.8373821150898,30.3961262741002,30.0104477649409
2023-12-15 22:14:46.808,67.1358108404906,30.3967528820674,30.0034381231549
2023-12-15 22:14:56.808,68.3939782100651,30.3970310745285,29.9963173972657
2023-12-15 22:15:06.806,69.5011654952905,30.3963349836136,29.9891094852579
2023-12-15 22:15:16.808,70.9908356608666,30.3932957889529,29.977306944326
2023-12-15 22:15:28.328,72.5710938770521,30.3861063136361,29.9608172341752
2023-12-15 22:15:42.026,74.4533122619354,30.3942241534136,29.9578724631926
2023-12-15 22:15:52.026,75.6712182756835,30.3943411765405,29.9508271825463
2023-12-15 22:16:02.026,77.0602350516936,30.3935560483445,29.9418666127462
2023-12-15 22:16:10.848,78.1774876758757,30.3941655502012,29.9358967392467
2023-12-15 22:16:22.027,79.3651976727539,30.3938029676091,29.9285389848547
2023-12-15 22:16:32.026,80.583103686502,30.393389949682,29.9209528789056
2023-12-15 22:16:42.026,81.7104216496406,30.393840103143,29.9147644482362
2023-12-15 22:16:52.027,82.8276742738227,30.3947124880867,29.9090580052367
2023-12-15 22:17:02.026,84.0556456265273,30.3951318174127,29.9022458525933
2023-12-15 22:17:12.028,85.3138129961018,30.3953089069644,29.8950128973332
2023-12-15 22:17:22.026,86.1894974853255,30.3959083608113,29.8904559066719
2023-12-15 22:17:32.027,87.2161620588983,30.3959868496835,29.8844883163217
2023-12-15 22:17:42.027,88.2830879882974,30.3943328314215,29.8765496439289
2023-12-15 22:17:52.027,89.6721047643075,30.3952688638498,29.8693061896844
2023-12-15 22:18:02.027,90.8396840832726,30.3956127056746,29.8627745240004
2023-12-15 22:18:12.027,91.8462179789321,30.3959806026626,29.8572146692938
2023-12-15 22:18:28.046,93.6076522963363,NaN,29.8469447542993
2023-12-15 22:18:39.556,94.9060810217371,NaN,NaN
2023-12-15 22:18:46.852,95.4093479695668,NaN,NaN
2023-12-15 22:18:56.861,95.8924842394834,NaN,NaN
2023-12-15 22:19:06.875,96.3152284756604,NaN,NaN
2023-12-15 22:19:16.872,96.7882994066204,NaN,NaN
2023-12-15 22:19:26.855,97.3116970323633,NaN,NaN
2023-12-15 22:19:36.852,97.8451599970629,NaN,NaN
2023-12-15 22:19:46.860,98.3685576228059,NaN,NaN
2023-12-15 22:19:56.868,98.7510405031565,NaN,NaN
2023-12-15 22:20:06.868,99.1737847393335,NaN,NaN
2023-12-15 22:20:16.862,99.5361369417709,NaN,NaN
2023-12-15 22:20:26.884,99.6669863482066,NaN,NaN
2023-12-15 22:20:36.868,100.039403889601,NaN,NaN
2023-12-15 22:20:46.869,100.321233380385,NaN,NaN
2023-12-15 22:20:56.864,100.693650921779,NaN,NaN
