time,pressure,absolute_salinity,calculated_sal
2023-12-15 21:19:56.200,1.00653389565953,NaN,NaN
2023-12-15 21:20:01.492,1.08705660731229,NaN,NaN
2023-12-15 21:20:08.209,1.10718728522548,NaN,NaN
2023-12-15 21:20:13.473,1.09712194626889,NaN,NaN
2023-12-15 21:20:18.764,1.12731796313867,NaN,NaN
2023-12-15 21:20:24.084,1.14744864105186,NaN,NaN
2023-12-15 21:20:31.124,1.24810203061782,NaN,NaN
2023-12-15 21:20:36.420,1.37895143705356,NaN,NaN
2023-12-15 21:20:41.739,1.67084626679482,NaN,NaN
2023-12-15 21:20:47.059,2.09359050297182,NaN,NaN
2023-12-15 21:20:52.380,2.44587736645266,NaN,NaN
2023-12-15 21:20:57.698,2.84849092471647,NaN,NaN
2023-12-15 21:21:03.022,3.28130049985007,NaN,NaN
2023-12-15 21:21:12.572,4.83136269916574,30.3535739081071,30.3253723923009
2023-12-15 21:21:18.176,6.23044481413249,30.3524810847083,30.3161182998564
2023-12-15 21:21:23.790,7.75031099657838,30.3520981466358,30.3068706276365
2023-12-15 21:21:34.374,10.0955349734651,30.3514619352948,30.2925589872454
2023-12-15 21:21:39.992,11.1825915807774,30.3515272281951,30.2862670755337
2023-12-15 21:21:44.993,12.1186681037407,30.3515625630411,30.2808218975629
2023-12-15 21:21:49.992,12.8635031865288,30.3516212880484,30.2765196618715
2023-12-15 21:21:54.413,13.5781422524471,30.3524301970707,30.2731443371811
2023-12-15 21:21:59.992,14.3229773352351,30.3534781275664,30.2698311583533
2023-12-15 21:22:04.990,15.0980084348929,30.3536598359275,30.2654750702159
2023-12-15 21:22:09.990,15.8730395345508,30.3543842187282,30.2616617345821
2023-12-15 21:22:14.412,16.3461104655108,30.3543541814375,30.2588617706928
2023-12-15 21:22:19.991,17.0204881756026,30.3578394534138,30.2583989664276
2023-12-15 21:22:24.996,17.7653232583907,30.359081258371,30.255279953652
2023-12-15 21:22:29.996,18.4698969853524,30.3571156241789,30.2491887280987
2023-12-15 21:22:34.416,18.9832292721387,30.3572448145435,30.2463123678159
2023-12-15 21:22:39.992,19.7280643549268,30.3566713030426,30.2413777796038
2023-12-15 21:22:44.996,20.4024420650187,30.3559154884171,30.2366742010858
2023-12-15 21:22:49.993,21.0969504530237,30.3562208144474,30.2329289273708
2023-12-15 21:22:59.992,22.4960325679905,30.3586690393237,30.227216823454
2023-12-15 21:23:09.992,24.0058334114798,30.356884306054,30.2166257558842
2023-12-15 21:23:19.991,25.4854382380993,30.3558911164351,30.2070028123835
2023-12-15 21:23:29.991,26.8643896751529,30.3589663170276,30.2020365153504
2023-12-15 21:23:39.992,28.20307975638,30.3617827032863,30.197045599114
2023-12-15 21:23:49.991,29.3706590753451,30.3602960074689,30.1887484427717
2023-12-15 21:23:59.991,30.890525257791,30.3612054568971,30.1807778035608
2023-12-15 21:24:09.992,32.5110448298028,30.3607485502523,30.1708182128847
2023-12-15 21:24:19.992,33.8799309278998,30.3592273992087,30.1612695409439
2023-12-15 21:24:29.991,35.3293397376495,30.3604335332841,30.153976852947
2023-12-15 21:24:39.991,36.9901206654877,30.3602072929759,30.144011787294
2023-12-15 21:24:49.991,38.9427964230672,30.3610420505022,30.1333965908743
2023-12-15 21:24:59.992,40.5733813340356,30.3596555221501,30.1224470094047
2023-12-15 21:25:09.992,42.0731168385683,30.3572869787652,30.1112719506095
2023-12-15 21:25:19.991,43.9754659013649,30.3569613268745,30.0997760538967
2023-12-15 21:25:29.991,45.6261814902465,30.3575594681909,30.0906820828067
2023-12-15 21:25:40.596,47.5989879257392,30.3565313871484,30.0780698919689
2023-12-15 21:25:50.595,49.0081353796625,30.3576779917988,30.0709426983068
2023-12-15 21:26:00.595,50.2059107154974,30.3515499431319,30.0577770408093
2023-12-15 21:26:10.595,51.7358422368998,30.3481308787626,30.0453589369856
2023-12-15 21:26:23.156,54.1917849423091,30.3360593688309,30.0188300672804
2023-12-15 21:26:33.156,56.1645913778018,30.3485393994797,30.0197198711326
2023-12-15 21:26:48.157,59.6371333178271,30.3160876389846,29.9668097318012
2023-12-15 21:26:57.164,61.2878489067088,NaN,NaN
2023-12-15 21:27:06.979,62.0427493284534,NaN,NaN
2023-12-15 21:27:16.984,62.2843174634117,NaN,NaN
