time,pressure,absolute_salinity,calculated_sal
2023-12-15 17:24:32.684,0.956207200876553,NaN,NaN
2023-12-15 17:24:37.977,0.926011184006768,NaN,NaN
2023-12-15 17:24:43.951,1.01659923461613,NaN,NaN
2023-12-15 17:24:49.240,0.905880506093577,NaN,NaN
2023-12-15 17:24:54.556,1.04679525148591,NaN,NaN
2023-12-15 17:24:59.857,0.966272539833149,NaN,NaN
2023-12-15 17:25:07.132,1.02666457357272,NaN,NaN
2023-12-15 17:25:12.454,1.12731796313867,NaN,NaN
2023-12-15 17:25:17.755,1.2883633864442,NaN,NaN
2023-12-15 17:25:23.068,1.67084626679482,NaN,NaN
2023-12-15 17:25:28.392,2.09359050297182,NaN,NaN
2023-12-15 17:25:33.711,2.50626940019223,NaN,NaN
2023-12-15 17:25:39.076,2.91894829741264,NaN,NaN
2023-12-15 17:25:44.403,3.35175787254623,NaN,NaN
2023-12-15 17:25:53.908,5.12325752890701,30.2669160821647,30.2370034515813
2023-12-15 17:25:59.457,6.67331972822268,30.2748922248094,30.2359357092718
2023-12-15 17:26:05.118,8.37436201188729,30.2818171264969,30.2329373850745
2023-12-15 17:26:15.299,10.6289979381646,30.2885024908674,30.2264690087533
2023-12-15 17:26:20.915,11.7059892065203,30.2905144916983,30.2221746031558
2023-12-15 17:26:25.921,12.4709549672216,30.2945635905206,30.2217446974489
2023-12-15 17:26:30.916,13.2761820837492,30.296150604067,30.2186170873963
2023-12-15 17:26:35.339,14.0411478444504,30.2982798002586,30.2162669928661
2023-12-15 17:26:40.609,14.8161789441083,30.3022932958484,30.2157439115489
2023-12-15 17:26:48.858,15.9636275851601,30.3024789584274,30.2092101821313
2023-12-15 17:26:54.474,16.5574825835993,30.3060153355177,30.2092703470434
2023-12-15 17:26:58.895,17.1513375820384,30.3084798374519,30.2082586937928
2023-12-15 17:27:04.476,17.6948658856945,30.3112148950163,30.2078122367526
2023-12-15 17:27:09.474,18.2585248672639,30.3134097256986,30.2067070361631
2023-12-15 17:27:14.477,18.7617918150936,30.3154980570916,30.2058490899886
2023-12-15 17:27:18.897,19.1543400344009,30.3163136703612,30.2043665316605
2023-12-15 17:27:24.476,19.7179990159702,30.3183619060696,30.2031146769748
2023-12-15 17:27:29.476,20.2816579975395,30.320430270761,30.2018830714473
2023-12-15 17:27:39.476,21.2177345205029,30.3227491549006,30.1987406132459
2023-12-15 17:27:49.476,22.2745951109454,30.3238500181778,30.1936763749866
2023-12-15 17:27:59.476,23.180475617039,30.3262414361822,30.1907839595138
2023-12-15 17:28:09.476,24.348054936004,30.3293760918188,30.1871086072565
2023-12-15 17:28:19.476,25.2237394252278,30.3315693643412,30.1841939503929
2023-12-15 17:28:29.474,26.3409920494099,30.3318011677116,30.1779085438161
2023-12-15 17:28:39.476,27.3978526398524,30.3371966159124,30.1771402611041
2023-12-15 17:28:49.474,28.3741905186421,30.337396755953,30.1716450860912
2023-12-15 17:28:59.476,29.5518351765638,30.3364776254299,30.163856365996
2023-12-15 17:29:09.476,30.5181077163969,30.3412642294898,30.1630022827577
2023-12-15 17:29:19.476,31.7058177132752,30.3402025169937,30.1549751215574
2023-12-15 17:29:29.474,32.7928743205875,30.3458410887847,30.1542405349027
2023-12-15 17:29:39.476,33.9101269447696,30.3480984125628,30.1499468376874
2023-12-15 17:29:49.476,34.9871182131252,30.3491497141215,30.1446824760653
2023-12-15 17:30:04.947,36.8794019369652,30.3510980825051,30.135534743859
2023-12-15 17:30:14.946,38.2684187129753,30.353942191464,30.1302345291576
2023-12-15 17:30:24.947,39.295083286548,30.358376209677,30.1286511229326
