,temperature,density,pressure
0,8.72294293523929,1.0278776779131988,59.2594832759866
1,8.94562259240154,1.0278776779131988,37.0067851250814
2,8.627668601062924,1.023330144420367,97.74197213883164
3,8.356980702148462,1.023330144420367,165.68974399827462
4,8.366180268955842,1.023330144420367,169.83836755546938
5,8.489416429544754,1.023330144420367,123.97797347425143
6,8.539559959465024,1.023330144420367,128.74597839862358
