,time,temperature,density,pressure,absolute_salinity
0,2023-12-15 18:03:14.451000064,10.888774215437305,,1.0065338956595298,
1,2023-12-15 18:03:19.720999936,10.887198853413041,,1.1273179631386736,
2,2023-12-15 18:03:26.435000064,10.88559293818399,,1.0669259293991016,
3,2023-12-15 18:03:31.727000064,10.887149222787745,,1.0467952514859111,
4,2023-12-15 18:03:37.020000000,10.887871582242466,,1.0870566073122923,
5,2023-12-15 18:03:42.335000064,10.886520971595564,,1.1071872852254827,
6,2023-12-15 18:03:48.359000064,10.88508764635114,,1.1575139800084593,
7,2023-12-15 18:03:53.681999872,10.883268517885261,,1.2984287254007936,
8,2023-12-15 18:03:58.996999936,10.884180363487792,,1.5299315214024853,
9,2023-12-15 18:04:04.316999936,10.882841145289676,,1.932545079666297,
10,2023-12-15 18:04:09.615000064,10.881978849738891,,2.405616010626276,
11,2023-12-15 18:04:14.935000064,10.884171864271215,,2.737772196193921,
12,2023-12-15 18:04:20.273999872,10.884151573297496,,3.1705817713275186,
13,2023-12-15 18:04:29.760999936,10.878107266198374,1023.0619728315302,4.479075835684908,30.339173810209857
14,2023-12-15 18:04:35.356000000,10.877079520973755,1023.0591672649228,5.626524476736772,30.33528660790959
15,2023-12-15 18:04:40.997999872,10.876732218021383,1023.0582836424493,7.116194642312876,30.334018748804745
16,2023-12-15 18:04:47.750000128,10.875379925894071,1023.0576671551597,8.475015401453241,30.332877768189903
17,2023-12-15 18:04:56.401999872,10.876134418624941,1023.0569501707798,9.894228194333177,30.332068171066872
18,2023-12-15 18:05:02.022000128,10.875734653127632,1023.0572118582808,10.729651327730588,30.33229823982971
19,2023-12-15 18:05:07.023000064,10.872420732371227,1023.0574347321533,11.464421071562045,30.33185218663183
20,2023-12-15 18:05:11.444999936,10.873103744128475,1023.0570838402126,12.128733442697333,30.331540714067227
21,2023-12-15 18:05:17.020999936,10.872190901524663,1023.0574086637449,12.984287254007935,30.331750594098718
22,2023-12-15 18:05:22.022000128,10.87228335735247,1023.0564583638909,13.799579709492154,30.3305337226219
23,2023-12-15 18:05:27.020999936,10.873080705235024,1023.0574081384806,14.453826741670849,30.331927481254993
24,2023-12-15 18:05:31.444000000,10.874440528496901,1023.0572501163124,15.118139112806137,30.33201337389875
25,2023-12-15 18:05:37.022000128,10.87440608868008,1023.05700893091,15.782451483941427,30.33168674047214
26,2023-12-15 18:05:42.023000064,10.875303202604567,1023.057562499353,16.63800529525203,30.33258829197875
27,2023-12-15 18:05:47.020999936,10.875642509182432,1023.0582691294624,17.48349376760603,30.333565561752415
28,2023-12-15 18:05:51.444000000,10.879143430549563,1023.0581481355034,18.057218088131965,30.3341690844741
29,2023-12-15 18:05:57.022000128,10.878871656682975,1023.0578624418871,18.932902577355755,30.333730412017758
30,2023-12-15 18:06:02.020999936,10.87787868161596,1023.0568040742127,19.758260371796567,30.332136078051203
31,2023-12-15 18:06:07.020999936,10.879183822417314,1023.0577401556521,20.543356810411005,30.333618279540932
32,2023-12-15 18:06:17.022000128,10.879967572021354,1023.057611314301,21.96256960329094,30.333576054198442
33,2023-12-15 18:06:27.020999936,10.87856315765956,1023.0574206505928,23.321390362431305,30.332977117730028
34,2023-12-15 18:06:37.022000128,10.87966877109684,1023.059181608463,24.690276460528267,30.335448593618008
35,2023-12-15 18:06:47.020999936,10.879673788352,1023.0598547215112,26.089358575495016,30.33627270836288
36,2023-12-15 18:06:57.022000128,10.880972800217931,1023.0602541655167,27.51863670733154,30.33702570537942
37,2023-12-15 18:07:07.022000128,10.883191221788064,1023.0606910031041,28.887522805428503,30.33803018795274
38,2023-12-15 18:07:17.020999936,10.882201789032226,1023.0590481095528,30.256408903525468,30.335645487744696
39,2023-12-15 18:07:27.022000128,10.88105583779715,1023.0585944721553,31.504510934143287,30.33480225714955
40,2023-12-15 18:07:37.020999936,10.88310197667678,1023.0609898615494,32.83313567641386,30.338342184924638
41,2023-12-15 18:07:47.022000128,10.885499866074246,1023.0638079343221,34.191956435554225,30.342505266794088
42,2023-12-15 18:07:57.022000128,10.885248041132114,1023.0632969881586,35.61116922843417,30.341786993617642
43,2023-12-15 18:08:07.022000128,10.884926207559337,1023.0624186366432,37.07064337714048,30.340578659720894
44,2023-12-15 18:08:17.022000128,10.885993603924282,1023.0638609720254,38.42946413628085,30.342672992553464
45,2023-12-15 18:08:27.022000128,10.886135881955965,1023.0650072218133,39.909068962900356,30.344181865846764
46,2023-12-15 18:08:37.022000128,10.885935759541868,1023.0643275958731,41.40880446743306,30.343265026593752
47,2023-12-15 18:08:52.020999936,10.885255495361932,1023.0670939365696,43.6533750547538,30.346702784399984
48,2023-12-15 18:09:02.020999936,10.88563641194189,1023.0675049891424,45.022261152850774,30.347325253960012
49,2023-12-15 18:09:12.022000128,10.886104345294871,1023.0668937280303,46.28042852242518,30.346645343426292
50,2023-12-15 18:09:22.022000128,10.884511669336954,1023.0696284104382,47.588922586782566,30.34983685539305
51,2023-12-15 18:09:32.022000128,10.884563993731163,1023.0701232186431,48.79676326157401,30.350494516671187
52,2023-12-15 18:09:42.023000064,10.88471045656877,1023.070894483639,50.175714698627566,30.351530939782887
53,2023-12-15 18:09:52.022000128,10.883996418128161,1023.072138344056,51.34329401759261,30.352997996483396
54,2023-12-15 18:10:02.023000064,10.88345846283474,1023.0725621051969,52.661853420906596,30.353448152008948
