,time,temperature,density,pressure,absolute_salinity
0,2023-12-15 19:52:45.056999936,10.92618681177252,,0.9864032177463392,
1,2023-12-15 19:52:50.351000064,10.916765202296348,,1.1273179631386736,
2,2023-12-15 19:52:57.075000064,10.916863014060045,,1.1273179631386736,
3,2023-12-15 19:53:02.369999872,10.915661449575998,,1.248102030617817,
4,2023-12-15 19:53:07.665999872,10.914440737505972,,1.1273179631386736,
5,2023-12-15 19:53:12.967000064,10.911919791495789,,1.1776446579216497,
6,2023-12-15 19:53:20.008999936,10.909033304748576,,1.3084940643573888,
7,2023-12-15 19:53:25.308000000,10.909157712532656,,1.4796048266195088,
8,2023-12-15 19:53:30.628999936,10.911826829048664,,1.69097694470801,
9,2023-12-15 19:53:35.953999872,10.908562549736875,,2.2244399094075606,
10,2023-12-15 19:53:41.279000064,10.903680617877932,,2.536465417062015,
11,2023-12-15 19:53:46.579000064,10.90490025394334,,2.908882958456041,
12,2023-12-15 19:53:51.918999808,10.90207048617723,,3.4121499062858063,
13,2023-12-15 19:54:01.404999936,10.88490086884995,1023.0560001325566,4.73070930959979,30.332937446863287
14,2023-12-15 19:54:07.002000128,10.880143515308532,1023.0567206471815,6.029138035000584,30.332783236148178
15,2023-12-15 19:54:12.661999872,10.878853451044293,1023.0587174947015,7.689918962838808,30.33502406887903
16,2023-12-15 19:54:23.160000000,10.878204423460616,1023.061549783364,10.045208278682107,30.338457923352948
17,2023-12-15 19:54:28.780000000,10.873363890067198,1023.0665161770908,11.011480818515254,30.343794299520326
18,2023-12-15 19:54:33.783000064,10.870021927410404,1023.0698894681273,11.806642596086284,30.347411292103278
19,2023-12-15 19:54:38.780999936,10.871838225488915,1023.0672386816631,12.340105560785835,30.34437819661851
20,2023-12-15 19:54:43.203000064,10.868969188328805,1023.0715630924469,12.944025898181552,30.349329910595138
21,2023-12-15 19:54:48.780999936,10.867091072086675,1023.0744626544067,13.799579709492154,30.352654611033525
22,2023-12-15 19:54:53.780999936,10.868466115065802,1023.0726395148421,14.453826741670849,30.350592914782556
23,2023-12-15 19:54:58.780999936,10.871626433612603,1023.0688923536204,15.067812418023161,30.346436804764984
24,2023-12-15 19:55:03.200000000,10.869232311137432,1023.0719753611628,15.621406060635904,30.349889179699453
25,2023-12-15 19:55:08.780999936,10.868012511635783,1023.0735842548908,16.35617580446736,30.351692147960172
26,2023-12-15 19:55:13.779000064,10.86592869068198,1023.0779462915817,16.98022681977627,30.35686395653062
27,2023-12-15 19:55:18.778000128,10.865539330380113,1023.0798000473917,17.543885801345606,30.35916702920498
28,2023-12-15 19:55:23.201999872,10.865730612078716,1023.0798409965093,18.238394189350682,30.359253822530007
29,2023-12-15 19:55:28.783000064,10.865434088059354,1023.0792002235914,19.003359950051923,30.35835233637986
30,2023-12-15 19:55:33.780000000,10.866455725893928,1023.077976491673,19.697868338057,30.356986977358982
31,2023-12-15 19:55:38.780000000,10.8656808832425,1023.079914503745,20.321919353365907,30.359313821970577
32,2023-12-15 19:55:48.780999936,10.869454205605741,1023.0741374813895,21.781393502072223,30.352628616781764
33,2023-12-15 19:55:58.782000128,10.866176817079754,1023.0792492430187,23.19054095599557,30.35846744151719
34,2023-12-15 19:56:08.780999936,10.866424533672836,1023.0796790073816,24.6198190878321,30.359028419890723
35,2023-12-15 19:56:18.782000128,10.865550642067417,1023.084668035275,25.847790440536727,30.36524062033865
36,2023-12-15 19:56:28.782000128,10.866097945928011,1023.0839139032628,27.1864805217639,30.364340971562996
37,2023-12-15 19:56:38.782000128,10.865914874498785,1023.084473163026,28.635889331513624,30.36497447572248
38,2023-12-15 19:56:48.783000064,10.865930290054173,1023.0852995961947,30.085298141263348,30.36599628433019
39,2023-12-15 19:56:58.780999936,10.866266438225807,1023.086801189567,31.423988222490525,30.367997722080194
40,2023-12-15 19:57:08.780999936,10.865925270315293,1023.0893715751064,32.7526129647611,30.371240462633086
41,2023-12-15 19:57:18.782000128,10.866477229150638,1023.0898852771624,33.97051897850913,30.372022081066625
42,2023-12-15 19:57:28.783000064,10.866987246790416,1023.0913912451426,35.22868634808354,30.37407628370144
43,2023-12-15 19:57:38.780999936,10.866897614644184,1023.0905722741836,36.51704973452774,30.37299574145174
44,2023-12-15 19:57:48.780999936,10.86449939838511,1023.0902991914816,37.83560913784173,30.37211499453959
45,2023-12-15 19:57:58.782000128,10.866693400700862,1023.0888724170499,39.113907185329325,30.370749190285952
46,2023-12-15 19:58:08.782000128,10.866786849753563,1023.0891056501752,40.60357735090544,30.371069341804766
47,2023-12-15 19:58:18.782000128,10.866403741029202,1023.0893460341433,41.98252878795899,30.37130374445031
48,2023-12-15 19:58:28.782000128,10.865383342322454,1023.090161160568,43.35141488605595,30.372141010694527
49,2023-12-15 19:58:38.782000128,10.866134514646266,1023.0904073539875,44.7504970010227,30.372631300980736
50,2023-12-15 19:58:48.780999936,10.867061452501888,1023.0893368272225,46.30055920033837,30.37145997984308
51,2023-12-15 19:58:58.782000128,10.869218448281629,1023.0929495676883,47.669445298435335,30.376606861023713
52,2023-12-15 19:59:08.780999936,10.871453035478673,1023.0956087611606,49.11885410818506,30.380539521188958
53,2023-12-15 19:59:18.783000064,10.871894546369901,1023.095470192274,50.65885096854413,30.380468642137032
54,2023-12-15 19:59:28.417999872,10.87135302515986,1023.0949598722594,52.037802405597695,30.379712241088793
55,2023-12-15 19:59:38.780999936,10.871405059002356,1023.0945722338687,53.53753791013039,30.379246405119247
56,2023-12-15 19:59:48.783000064,10.872620668195934,1023.0964702203578,54.8057706186614,30.38198428874978
57,2023-12-15 19:59:58.780999936,10.87207915426517,1023.0964504081215,56.084068666149,30.381860103724414
58,2023-12-15 20:00:08.783000064,10.872804914115635,1023.0971540481877,57.25164798511406,30.382946201086067
59,2023-12-15 20:00:18.782000128,10.872961800772966,1023.0962759314742,58.38903128720932,30.38186387323632
60,2023-12-15 20:00:28.782000128,10.87331523727359,1023.0963972241076,59.52641458930459,30.382115568611187
61,2023-12-15 20:00:38.782000128,10.873304483602908,1023.0947943455889,60.89530068740155,30.38006384971549
62,2023-12-15 20:00:48.780999936,10.873314879280734,1023.0957052148764,62.11320670114958,30.381261818976313
63,2023-12-15 20:00:58.780999936,10.873661383509273,1023.0961975454949,63.40157008759379,30.381993720904187
64,2023-12-15 20:01:08.782000128,10.873645612072071,1023.0962076172527,64.61947610134182,30.38202221401588
65,2023-12-15 20:01:18.780999936,10.873477138756284,1023.0959757911603,65.84744745404645,30.381704921488783
66,2023-12-15 20:01:28.783000064,10.873851362600004,1023.0966570731996,66.9848307561417,30.382684714516504
67,2023-12-15 20:01:38.782000128,10.874182094207042,1023.0972233028658,68.23293278675953,30.383508075324986
68,2023-12-15 20:01:48.783000064,10.874014817372712,1023.0977163677386,69.40051210572457,30.384126517510097
69,2023-12-15 20:01:58.782000128,10.874382112758045,1023.097636306916,70.56809142468964,30.38412167326729
70,2023-12-15 20:02:08.780000000,10.874950130847058,1023.1030912627223,71.7155400657415,30.39131087117289
71,2023-12-15 20:02:18.780999936,10.876727630781682,1023.1088188564989,73.0039034521857,30.39911978939212
72,2023-12-15 20:02:28.780999936,10.877932086922218,1023.1142206792111,74.0808947205414,30.40637870808522
73,2023-12-15 20:02:38.780999936,10.878773909309233,1023.1164005225809,75.22834336159325,30.409397201101495
74,2023-12-15 20:02:48.783000064,10.878578927883321,1023.1157046593012,76.30533462994896,30.408472185360235
75,2023-12-15 20:02:58.782000128,10.878947747571317,1023.1151872210247,77.37226055934805,30.40790981199788
76,2023-12-15 20:03:08.782000128,10.879109634908735,1023.1164388725301,78.46938250561695,30.409588172814182
77,2023-12-15 20:03:18.780999936,10.879283827154246,1023.1174436764178,79.65709250249519,30.410953024629748
78,2023-12-15 20:03:28.783000064,10.87928920316915,1023.1175649026736,80.7038877539811,30.4111356613181
79,2023-12-15 20:03:38.782000128,10.879673790403592,1023.1194087929051,82.00231647938189,30.413633072550823
80,2023-12-15 20:03:48.782000128,10.880556332647298,1023.1200671784559,83.09943842565079,30.414703461643928
81,2023-12-15 20:03:58.780999936,10.881240420089744,1023.1216091456336,84.22675638878947,30.416872101107995
82,2023-12-15 20:04:08.782000128,10.881424642536912,1023.1227839682526,85.35407435192812,30.41845715727118
83,2023-12-15 20:04:18.780999936,10.882292101405307,1023.1244367830491,86.5115883319366,30.420810692344183
84,2023-12-15 20:04:28.252999936,10.882265226847608,,87.65903697298845,
85,2023-12-15 20:04:37.599000064,10.882281514541818,,88.31328400516713,
86,2023-12-15 20:04:47.617000192,10.882801633383359,,88.82661629195351,
87,2023-12-15 20:04:57.605999872,10.882613232260317,,89.19903383334754,
88,2023-12-15 20:05:07.608000000,10.88243904943801,,89.60164739161132,
89,2023-12-15 20:05:17.592999936,10.882454832548666,,90.02439162778835,
90,2023-12-15 20:05:27.588999936,10.88279088503208,,90.28609044065983,
