,time,temperature,density,pressure,absolute_salinity
0,2023-12-15 19:15:32.119000064,10.936046759245896,,0.9562072008765534,
1,2023-12-15 19:15:37.414000128,10.933794972740374,,1.016599234616125,
2,2023-12-15 19:15:44.132999936,10.931155018692046,,1.0467952514859111,
3,2023-12-15 19:15:49.384000000,10.933537507496343,,1.0971219462688875,
4,2023-12-15 19:15:54.677999872,10.935289537901735,,1.1273179631386736,
5,2023-12-15 19:16:00.000000000,10.93018404450819,,1.147448641051864,
6,2023-12-15 19:16:06.773999872,10.917679741213313,,1.2682327085310074,
7,2023-12-15 19:16:12.092999936,10.909603981949383,,1.3890167760101513,
8,2023-12-15 19:16:17.411000064,10.900872359872032,,1.6708462667948196,
9,2023-12-15 19:16:22.727000064,10.906568622203134,,2.103655841928417,
10,2023-12-15 19:16:28.044000000,10.8976663409471,,2.4760733833224435,
11,2023-12-15 19:16:33.364000000,10.895753037268769,,2.8585562636730644,
12,2023-12-15 19:16:38.690000128,10.893670960208679,,3.3416925335896392,
13,2023-12-15 19:16:48.175000064,10.885997893542488,1023.0592191325189,4.690447953773409,30.337337479255837
14,2023-12-15 19:16:53.793999872,10.8813728208386,1023.057930119939,6.05933405187037,30.33461376196379
15,2023-12-15 19:16:59.450000128,10.882656901140201,1023.0548729080547,7.549004217446473,30.330894586380463
16,2023-12-15 19:17:09.953999872,10.87275889132278,1023.0579521227344,9.572137347722128,30.332633578317957
17,2023-12-15 19:17:15.572999936,10.873055717842067,1023.0565874580225,10.44782183694592,30.33090678678899
18,2023-12-15 19:17:20.572999936,10.871999930904083,1023.0573947872898,11.263114292430139,30.33170921087437
19,2023-12-15 19:17:25.572999936,10.87504987511799,1023.0559301655763,11.957622680435216,30.33047659643088
20,2023-12-15 19:17:29.992000000,10.874355939158386,1023.0557011921485,12.642065729483695,30.330020993084418
21,2023-12-15 19:17:35.572999936,10.871664856092993,1023.0574437423725,13.366770134358557,30.331674752378127
22,2023-12-15 19:17:40.572999936,10.870368434625307,1023.0579312401517,13.970690471754274,30.332013831167966
23,2023-12-15 19:17:45.572999936,10.869925324569994,1023.0576870277313,14.715525554542328,30.33159277320608
24,2023-12-15 19:17:49.991000064,10.869916519414263,1023.0573878587975,15.269119197155067,30.33119802730803
25,2023-12-15 19:17:55.572999936,10.86924365534069,1023.0587740067795,16.084411652639286,30.332832061953155
26,2023-12-15 19:18:00.572999936,10.869843391008546,1023.0587199800752,16.6983973289916,30.33288646435246
27,2023-12-15 19:18:05.572999936,10.870429884089823,1023.0591037358478,17.3325136832571,30.333503277293353
28,2023-12-15 19:18:09.996999936,10.871790326428737,1023.0606009901989,18.027022071262177,30.335727266786762
29,2023-12-15 19:18:15.573999872,10.874744348339064,1023.0620761896425,18.701399781354066,30.33827195270591
30,2023-12-15 19:18:20.572999936,10.878668928377477,1023.0633044086932,19.4764308810119,30.340709070601733
31,2023-12-15 19:18:25.572999936,10.87898828901248,1023.0637590834392,20.050155201537834,30.341359698145833
32,2023-12-15 19:18:29.992999936,10.879383826118076,1023.0639379712736,20.72453291162972,30.34166201196827
33,2023-12-15 19:18:35.572999936,10.880728715392255,1023.0634989890262,21.419041299634795,30.341366004873585
34,2023-12-15 19:18:45.572999936,10.880361352107476,1023.0644528627281,22.808058075644944,30.34247111061102
35,2023-12-15 19:18:55.572999936,10.88183991811458,1023.0646399967771,24.16687883478531,30.342990857875137
36,2023-12-15 19:19:05.572999936,10.883743746450838,1023.0655121704493,25.485438238099295,30.34449040123983
