,temperature,density,pressure
0,10.902568677756111,1.023330144420367,48.00368629537646
1,10.43641369301075,1.023330144420367,101.43312783454748
2,10.82535731988387,1.023330144420367,176.9488882218645
3,9.362502759551553,1.023330144420367,178.51458263669753
